Date,Close,High,Low,Open,Volume
1992-02-03,1.5992997884750366,1.6056965963940264,1.5033418128801543,1.5129376104396426,80265600
1992-02-04,1.5929012298583984,1.6120928109410297,1.5673122598546985,1.6024970203997142,58440000
1992-02-05,1.628085732460022,1.6440783237080685,1.580106787354918,1.5960993786029645,71212800
1992-02-06,1.615291953086853,1.6504767297622203,1.6088951469137633,1.6184909418542415,62356800
1992-02-07,1.6088943481445312,1.6312843299960578,1.5865037806124522,1.6152911511417944,36499200
1992-02-10,1.5929012298583984,1.6120928109410297,1.5609154566142047,1.6072952085106595,41371200
1992-02-11,1.5673120021820068,1.5960993690731895,1.5545178121238632,1.589702566884357,41078400
1992-02-12,1.6088943481445312,1.6216885398196104,1.5177340486280047,1.5177340486280047,83342400
1992-02-13,1.5673120021820068,1.6184899337755396,1.5545178121238632,1.6056951580369172,97358400
1992-02-14,1.5161352157592773,1.5673125805580086,1.5097378255291751,1.564114178283305,82632000
1992-02-18,1.5129364728927612,1.564113826170462,1.5097374856575179,1.5257306647920457,73694400
1992-02-19,1.472954511642456,1.5097378965745882,1.4521631388363956,1.5097378965745882,145372800
1992-02-20,1.5033413171768188,1.52573130887254,1.4809507398002875,1.4841497283859693,74323200
1992-02-21,1.4649579524993896,1.5161353208453157,1.4553621593294828,1.4969437345055014,91118400
1992-02-24,1.469756007194519,1.49054680116156,1.4457668097497534,1.464958401977932,59049600
1992-02-25,1.4809504747390747,1.49054626741704,1.4489646943727588,1.4713546820611094,57388800
1992-02-26,1.5609159469604492,1.5609159469604492,1.484149598514538,1.484149598514538,100670400
1992-02-27,1.5976989269256592,1.6024965278815142,1.570510764467963,1.570510764467963,79579200
1992-02-28,1.5801076889038086,1.6184908668878621,1.5641145028501808,1.5992992778958353,58276800
1992-03-02,1.5737100839614868,1.6088948542363186,1.5577169000764293,1.583305877156374,34876800
1992-03-03,1.5769081115722656,1.6024970825686915,1.5673123206586805,1.5801070989971924,27734400
1992-03-04,1.5673120021820068,1.589702566884357,1.5577162132182794,1.5769077911457345,33086400
1992-03-05,1.5513200759887695,1.5769084670732896,1.5257310992235196,1.567312673996412,55689600
1992-03-06,1.5129364728927612,1.5609154246157815,1.493744892203553,1.5449222454812537,61867200
1992-03-09,1.5225329399108887,1.541724529129594,1.5129371453015361,1.519333951253889,30427200
1992-03-10,1.557716727256775,1.570511507217609,1.5257309487160338,1.5289293508659063,45480000
1992-03-11,1.5385255813598633,1.5769087608173307,1.5257313834343207,1.5641145628917879,39532800
1992-03-12,1.5497207641601562,1.5545183675158487,1.5161351979475561,1.5385251849688308,50025600
1992-03-13,1.5481212139129639,1.5737101927620365,1.5417244084612787,1.5673128016295739,36763200
1992-03-16,1.5897033214569092,1.5897033214569092,1.5417243538644547,1.548121159089611,55132800
1992-03-17,1.6376813650131226,1.6472771531173394,1.5960992261078994,1.6040958138081511,94473600
1992-03-18,1.6168911457061768,1.6504761228066966,1.6120929571600293,1.644078733305376,69230400
1992-03-19,1.6312848329544067,1.6664696030097463,1.6152916491691192,1.624887442304145,111576000
1992-03-20,1.6440792083740234,1.6504765997239168,1.6312850113550341,1.6312850113550341,35774400
1992-03-23,1.6440792083740234,1.6536750025584648,1.634483414189582,1.6440792083740234,37843200
1992-03-24,1.6312848329544067,1.6616714136018667,1.6184906373346168,1.6504764192244588,70228800
1992-03-25,1.6440792083740234,1.6536750025584648,1.6248876200051405,1.6312850113550341,36739200
1992-03-26,1.5992997884750366,1.6504771802319724,1.5897039909155484,1.6472787762724777,60403200
1992-03-27,1.5513200759887695,1.599299041373157,1.5289295016889022,1.592901650761662,89971200
1992-03-30,1.5353268384933472,1.560915814361806,1.5353268384933472,1.554518423974514,40713600
1992-03-31,1.5161352157592773,1.5609157760086014,1.5065394232544718,1.5417241909989903,86702400
1992-04-01,1.5417243242263794,1.5449227267774714,1.4969437601073636,1.5001421626584557,74203200
1992-04-02,1.496943473815918,1.554518222808838,1.4937450718765224,1.5417240293706223,56918400
1992-04-03,1.5033413171768188,1.52573130887254,1.493745522781394,1.5033413171768188,59534400
1992-04-06,1.5513200759887695,1.5561176796868434,1.5065395130697647,1.5065395130697647,40123200
1992-04-07,1.4841500520706177,1.567313231181173,1.4809510627872546,1.5609164239763231,72758400
1992-04-08,1.5001418590545654,1.5033408466389808,1.4489645001908162,1.480950276270581,105388800
1992-04-09,1.5353268384933472,1.5385252408466386,1.4921460640010764,1.512936850658889,70008000
1992-04-10,1.4841500520706177,1.5609164239763231,1.4585610662084032,1.55132062748811,126446400
1992-04-13,1.5033413171768188,1.511337910119808,1.4617591510094379,1.493745522781394,45552000
1992-04-14,1.496943473815918,1.5385250417505933,1.4905460842564935,1.5129366548741623,72806400
1992-04-15,1.648876428604126,1.6536740300344837,1.618489862503836,1.6472772281273402,223305600
1992-04-16,1.6328842639923096,1.6504766514957527,1.6248876709743065,1.6504766514957527,66393600
1992-04-20,1.5113389492034912,1.599300360690441,1.477753352888154,1.5929029648015167,226118400
1992-04-21,1.4857487678527832,1.5161353491785583,1.4777521757816328,1.5129369466223967,99244800
1992-04-22,1.5049409866333008,1.5161359859625634,1.4649585951655082,1.4905469977235397,61790400
1992-04-23,1.4809504747390747,1.5225326334640612,1.4361704993623736,1.5161352431185158,115334400
1992-04-24,1.4361703395843506,1.493745089246788,1.4329713519271217,1.484149297636382,90393600
1992-04-27,1.44896399974823,1.4905455528585674,1.439368211670427,1.439368211670427,99585600
1992-04-28,1.3945884704589844,1.464958013768535,1.3690000780562022,1.4553622201973018,199876800
1992-04-29,1.4249751567840576,1.4265743575588954,1.384992209010307,1.4009853881198073,137308800
1992-04-30,1.4105815887451172,1.4425673705872566,1.404184198104396,1.4329715774665415,95870400
1992-05-01,1.4553622007369995,1.4585606033243899,1.4105816361097718,1.4137800386971624,62083200
1992-05-04,1.4585604667663574,1.4841494421119645,1.4393688816773265,1.4521630765097813,73920000
1992-05-05,1.4905468225479126,1.5033416080042212,1.4489652340172186,1.4553626267453728,59246400
1992-05-06,1.4841500520706177,1.500142655763681,1.4777526591848296,1.496944252161256,50016000
1992-05-07,1.4713542461395264,1.4905458258095226,1.4617584563045283,1.4841490230398784,40579200
1992-05-08,1.4649579524993896,1.4969437345055014,1.4489647686559661,1.4841495388392039,59822400
1992-05-11,1.4585604667663574,1.4745536495674492,1.448964674221842,1.468156259310873,41112000
1992-05-12,1.4617586135864258,1.4745533918634668,1.4425670318514592,1.4681560027249463,49905600
1992-05-13,1.4425671100616455,1.4617586928371027,1.4201771253838213,1.455361889032368,64320000
1992-05-14,1.4169787168502808,1.4457660908787473,1.3977871341646366,1.4425671033107241,72307200
1992-05-15,1.4073830842971802,1.4265746691481387,1.400985694119964,1.4105814865454434,40814400
1992-05-18,1.4425671100616455,1.4521629014493742,1.41377973589846,1.416978723481454,37526400
1992-05-19,1.4649579524993896,1.4649579524993896,1.4489647686559661,1.4489647686559661,51240000
1992-05-20,1.4937456846237183,1.496944087875126,1.4649582983184273,1.4649582983184273,58800000
1992-05-21,1.492146372795105,1.496943977317888,1.4745539848499059,1.496943977317888,48566400
1992-05-22,1.4809504747390747,1.4969436577625852,1.4713546820611094,1.4969436577625852,36969600
1992-05-26,1.4777519702911377,1.4969435543208929,1.4713545803876644,1.4841493601946112,38217600
1992-05-27,1.4713542461395264,1.4873474244247005,1.4681558447547043,1.4809500359745245,31166400
1992-05-28,1.5225329399108887,1.5289297458632416,1.464958172254773,1.4681565752309496,62702400
1992-05-29,1.5481212139129639,1.5641143989037314,1.5289296261963536,1.5321286146029736,89918400
1992-06-01,1.5897033214569092,1.5897033214569092,1.535326962958542,1.5417243538644547,68529600
1992-06-02,1.572110891342163,1.5929016790984654,1.564114299355722,1.5897032765761852,42585600
1992-06-03,1.5737100839614868,1.5897032678465444,1.5673126932713164,1.5673126932713164,28190400
1992-06-04,1.5689128637313843,1.5801078609152912,1.5673130764072145,1.576908871947832,41755200
1992-06-05,1.5481212139129639,1.5737101927620365,1.5449228111871212,1.5673128016295739,40939200
1992-06-08,1.5129364728927612,1.548120647035934,1.5129364728927612,1.5449222454812537,40228800
1992-06-09,1.4713542461395264,1.5225321823798708,1.4585600549197062,1.5161347939296947,84604800
1992-06-10,1.4393686056137085,1.4777517684300738,1.432971216584119,1.4745533667555717,65457600
1992-06-11,1.3817943334579468,1.474553870514228,1.3753969422427872,1.439369097352028,130732800
1992-06-12,1.4393686056137085,1.4457659946432977,1.3929888529305026,1.4105812335014343,138028800
1992-06-15,1.4537632465362549,1.4969440315283784,1.439369261084979,1.439369261084979,54940800
1992-06-16,1.3961877822875977,1.4681559167384162,1.3913895942945775,1.4489643361274565,57376000
1992-06-17,1.388991355895996,1.4057841421544177,1.3721985696375745,1.3913901580241141,70032000
1992-06-18,1.3865928649902344,1.4345718467255206,1.3626030812821268,1.4009862666703556,53356800
1992-06-19,1.4105815887451172,1.424975571266556,1.3961881919044106,1.410581588745117,43110400
1992-06-22,1.4249751567840576,1.4297727591085705,1.3721980171310442,1.4057835761248823,54080000
1992-06-23,1.4105815887451172,1.453762950628701,1.3961881919044106,1.434571364387271,57420800
1992-06-24,1.3865928649902344,1.4153802540314062,1.3769970686431772,1.4153802540314062,34096000
1992-06-25,1.3434113264083862,1.3865926975976566,1.2762407600879668,1.3865926975976566,165340800
1992-06-26,1.2810389995574951,1.3386137728930931,1.261847408445629,1.333815582274686,140982400
1992-06-29,1.3865928649902344,1.3961886613372918,1.3098264942137767,1.3146240995468406,90963200
1992-06-30,1.3434113264083862,1.4009860975401742,1.3338155312197548,1.3961884927862878,74048000
1992-07-01,1.384192943572998,1.3961881236480247,1.3338151785722785,1.348209160390029,45136000
1992-07-02,1.3410122394561768,1.4009858002379607,1.3194218512836522,1.3961881965021705,80563200
1992-07-06,1.3338149785995483,1.348208958259276,1.3002300021945439,1.3434107698124946,36224000
1992-07-07,1.3050278425216675,1.3386134107210423,1.2906344459224517,1.3386134107210423,54396800
1992-07-08,1.3170223236083984,1.3242193141270833,1.2570487692075933,1.3050277298643718,93417600
1992-07-09,1.3242193460464478,1.357804912156085,1.3098259503428078,1.3242193460464478,61174400
1992-07-10,1.3338149785995483,1.3434107698124946,1.2978306151308454,1.3290173758333832,28905600
1992-07-13,1.3434113264083862,1.3674011072203938,1.3146239408424922,1.3386137216545,35113600
1992-07-14,1.365001916885376,1.3721989107395607,1.3482097121335366,1.3530073175823638,41116800
1992-07-15,1.3721988201141357,1.4057843987615777,1.3626030241692817,1.3769970109270153,80172800
1992-07-16,1.3865928649902344,1.3865928649902344,1.3578054759490628,1.3626030812821268,42291200
1992-07-17,1.3482095003128052,1.381794490220802,1.3386137052418274,1.3769968855257386,59865600
1992-07-20,1.3290178775787354,1.3482094672500466,1.314623892484833,1.3338154821561445,48707200
1992-07-21,1.376996636390686,1.3961882230603768,1.3338152735435092,1.3434110668783545,45907200
1992-07-22,1.3434113264083862,1.3769969024090252,1.3338155312197548,1.3769969024090252,59008000
1992-07-23,1.3626023530960083,1.3865921239837815,1.3194215854508797,1.3386131678888515,68441600
1992-07-24,1.3961877822875977,1.4153793628985574,1.3626022233781379,1.3650010245343678,76259200
1992-07-27,1.4009857177734375,1.4105815103609267,1.3865923217325535,1.3961881143200428,30512000
1992-07-28,1.4201773405075073,1.4297731333487744,1.3961881512446979,1.4105815476662404,45363200
1992-07-29,1.4201773405075073,1.4345713226097656,1.3817941691424396,1.4297731333487744,145273600
1992-07-30,1.4033842086791992,1.4297727788704406,1.4009854074837875,1.4105811979460052,32035200
1992-07-31,1.3961877822875977,1.410581174905537,1.386591991982118,1.410581174905537,35312000
1992-08-03,1.4153797626495361,1.4249755556651915,1.3817941942543792,1.3961881766182254,31516800
1992-08-04,1.4177783727645874,1.4297729659920098,1.4105813825558755,1.4201771742739426,31430400
1992-08-05,1.3817943334579468,1.4153799052365534,1.367400935324819,1.4153799052365534,60150400
1992-08-06,1.3721988201141357,1.38179461605899,1.348209623092453,1.3721988201141357,3705600
1992-08-07,1.3578051328659058,1.4153798964005564,1.3530069430642941,1.3721985309091778,55008000
1992-08-10,1.3602041006088257,1.391390288235265,1.3578052982562194,1.362602902961432,42067200
1992-08-11,1.3697994947433472,1.3793952870258213,1.343410919546373,1.367400693092899,33436800
1992-08-12,1.3626023530960083,1.3913897267529662,1.3578047503268236,1.3769963327647956,30441600
1992-08-13,1.3602041006088257,1.3769968884387749,1.3530071078701542,1.3674010933474972,28227200
1992-08-14,1.3626023530960083,1.3769963327647956,1.3578047503268236,1.3626023530960083,33942400
1992-08-17,1.3338149785995483,1.3626023522383874,1.3338149785995483,1.3578047494722223,63318400
1992-08-18,1.3338149785995483,1.3578047494722223,1.3050276049607092,1.3242191873866018,66313600
1992-08-19,1.3290178775787354,1.353007071827456,1.3194220827430796,1.3338154821561445,27433600
1992-08-20,1.350607991218567,1.3578049822824318,1.3242194144382062,1.333815207296454,36534400
1992-08-21,1.338613510131836,1.36020389947441,1.3242195267829426,1.3530069077999631,52710400
1992-08-24,1.3242193460464478,1.3434109307717585,1.319421742705463,1.3362139400795954,42800000
1992-08-25,1.350607991218567,1.3578049822824318,1.3146236215799583,1.3194218108494404,37123200
1992-08-26,1.374597191810608,1.3865923722424471,1.3482092004942925,1.3482092004942925,50016000
1992-08-27,1.4129804372787476,1.4201774287771984,1.3817942550264632,1.3817942550264632,88028800
1992-08-28,1.427374243736267,1.4297730453788133,1.4105814608770844,1.4105814608770844,49468800
1992-08-31,1.429772973060608,1.4393687648261155,1.410581389529593,1.424975370018179,25651200
1992-09-01,1.429772973060608,1.4321717745818223,1.4057837864871643,1.4201771812951005,30825600
1992-09-02,1.4465659856796265,1.4537629770712521,1.4153798038902388,1.4297732009927473,61955200
1992-09-03,1.4705548286437988,1.4825500066894397,1.4489644452506132,1.4537626336049905,85296000
1992-09-04,1.4585604667663574,1.468156259310873,1.448964674221842,1.463358655878964,28585600
1992-09-08,1.472954511642456,1.4753533134613668,1.4441671327733598,1.4585605293675468,49376000
1992-09-09,1.4993417263031006,1.5041399131360245,1.4681555617705628,1.4729537486034865,60982400
1992-09-10,1.5161352157592773,1.5161352157592771,1.4873478382448606,1.5017418198424164,53302400
1992-09-11,1.5113389492034912,1.5209347501962716,1.4969449548737144,1.5065407558664947,30796800
1992-09-14,1.5689128637313843,1.5737104686612529,1.5305296815689147,1.5305296815689147,95100800
1992-09-15,1.5593169927597046,1.5689127878361309,1.5353272122282127,1.5641145974574917,44614400
1992-09-16,1.542523741722107,1.5689123166777679,1.5257309589611703,1.5305291478988705,35708800
1992-09-17,1.5569180250167847,1.5641150196871314,1.5401258183606557,1.5449234243535468,23590400
1992-09-18,1.5329278707504272,1.564114047360459,1.5041404956456335,1.559316444349983,71683200
1992-09-21,1.5185344219207764,1.525731414636444,1.501742219825353,1.5113380148859594,31811200
1992-09-22,1.492146372795105,1.518534369032073,1.4873481825914914,1.5161355667706815,30777600
1992-09-23,1.5185344219207764,1.5305296050071726,1.4873482343940176,1.4921464247647465,37654400
1992-09-24,1.5401253700256348,1.544922974621929,1.5209337802787786,1.5209337802787786,36953600
1992-09-25,1.5113389492034912,1.5425251560097237,1.4585617509025934,1.5401263521818318,41817600
1992-09-28,1.4777519702911377,1.5017417431686642,1.463358575109154,1.4681561782762602,52854400
1992-09-29,1.5113389492034912,1.5161365568592748,1.477753352888154,1.477753352888154,39392000
1992-09-30,1.5449230670928955,1.5449230670928955,1.511338075866096,1.53052966676166,59843200
1992-10-01,1.5281299352645874,1.5545185132366293,1.525731133361877,1.535326926653461,47804800
1992-10-02,1.5113389492034912,1.5305305511890517,1.4969449548737144,1.5209347501962716,36803200
1992-10-05,1.5689128637313843,1.5689128637313843,1.4537633172439755,1.506539899876931,71347200
1992-10-06,1.5833051204681396,1.6024966976859354,1.5593159417861238,1.5785075190039195,74316800
1992-10-07,1.5569180250167847,1.6168921996949934,1.554519222020339,1.5833066150207158,58153600
1992-10-08,1.6000986099243164,1.6216889974944475,1.5689124294696026,1.578508222354185,59532800
1992-10-09,1.5809069871902466,1.6024973742555495,1.564114203614698,1.6024973742555495,40182400
1992-10-12,1.6096936464309692,1.6120924471047644,1.5881032690059267,1.5929008703535172,34700800
1992-10-13,1.6168911457061768,1.6384815299622701,1.597699562882843,1.6264869371178436,86643200
1992-10-14,1.6024972200393677,1.6312845952496557,1.592901428302605,1.6192900019988645,47456000
1992-10-15,1.6216888427734375,1.6264870315983055,1.588103863722011,1.5976996556910847,35942400
1992-10-16,1.6384810209274292,1.6408798216149418,1.6072948549484265,1.6264864318094199,47644800
1992-10-19,1.6864606142044067,1.6936576047260723,1.6312846630060913,1.6312846630060913,83280000
1992-10-20,1.6864606142044067,1.7224449811320621,1.6696678315474112,1.6936576047260723,84150400
1992-10-21,1.7272422313690186,1.7272422313690186,1.6840614684250694,1.6936572585993417,60396800
1992-10-22,1.7224451303482056,1.732040923314823,1.693657751448353,1.727242733991153,49174400
1992-10-23,1.700853705406189,1.7320404635294389,1.6936573018521168,1.7320404635294389,46006400
1992-10-26,1.7272422313690186,1.7320404192964312,1.6840614684250694,1.6984548608462016,40121600
1992-10-27,1.6888595819473267,1.7320409436442994,1.6792637888680804,1.7272427542643114,49116800
1992-10-28,1.698454737663269,1.703252925242686,1.6744655568077154,1.6936571357643624,36172800
1992-10-29,1.7272422313690186,1.7272422313690186,1.6984548608462016,1.7032530487736142,32774400
1992-10-30,1.7032530307769775,1.7272422131189116,1.698454842900263,1.7248434120208274,24998400
1992-11-02,1.7200456857681274,1.7272426766744469,1.6840619025979373,1.708051091378064,31091200
1992-11-03,1.693657398223877,1.7224447711199151,1.6816622202567437,1.7176465827969416,35267200
1992-11-04,1.698454737663269,1.7224445041993333,1.6888589481849456,1.6936571357643624,23657600
1992-11-05,1.7632273435592651,1.7704243356820744,1.6936579815209178,1.7080513800857333,90361600
1992-11-06,1.7800192832946777,1.7896150730006313,1.7512319141768165,1.7608277038827702,61155200
1992-11-09,1.7632273435592651,1.780020129952219,1.736838762896167,1.780020129952219,54796800
1992-11-10,1.78241765499115,1.789614641957293,1.7560290932355471,1.765624880630277,38710400
1992-11-11,1.7992117404937744,1.8232009336220811,1.7704243573313205,1.7800201517188052,60748800
1992-11-12,1.7944133281707764,1.8088073108093063,1.7656259485744539,1.799211517610532,46960000
1992-11-13,1.7896153926849365,1.7992111841050151,1.7752214127145047,1.7944129955546615,25811200
1992-11-16,1.7800192832946777,1.7944126750133462,1.770423493588724,1.7848168853073925,19312000
1992-11-17,1.7272422313690186,1.8040085527631973,1.7128488389478864,1.7824181712912226,56649600
1992-11-18,1.7656258344650269,1.7752216270436412,1.7248438624260911,1.7368384567291841,33273600
1992-11-19,1.8040095567703247,1.8232011477997965,1.770424565309189,1.770424565309189,46857600
1992-11-20,1.8232007026672363,1.823200702667236,1.799211512577772,1.8040091163233705,41113600
1992-11-23,1.698454737663269,1.7608276621126273,1.6744655568077154,1.7320402936776567,309884800
1992-11-24,1.7560296058654785,1.780019374195721,1.7128488428238176,1.7512320036077624,145513600
1992-11-25,1.7488337755203247,1.775222362463669,1.7320415708117805,1.7656265659098114,53152000
1992-11-27,1.7608288526535034,1.7752222537624758,1.7464348658636248,1.7560306618299084,17593600
1992-11-30,1.787216305732727,1.7896156932511957,1.7608283141561154,1.7752217108632922,35251200
1992-12-01,1.787216305732727,1.794413296926679,1.7656259178315987,1.7800199002195023,33593600
1992-12-02,1.7416367530822754,1.7944133226734806,1.7368385636572192,1.7848175295041038,49881600
1992-12-03,1.7584278583526611,1.7752206323763138,1.7368374835681772,1.74163567000938,26048000
1992-12-04,1.7608288526535034,1.7752222537624758,1.7512330566872196,1.7560306618299084,23548800
1992-12-07,1.7920148372650146,1.7944136395607955,1.7464346652409881,1.765626254968911,46422400
1992-12-08,1.775221586227417,1.804008963301375,1.7560300015114447,1.7992113599627249,26908800
1992-12-09,1.7656258344650269,1.7896156087519124,1.7512324384374551,1.7608282310160694,26048000
1992-12-10,1.7080508470535278,1.7608279919095366,1.6984550557779463,1.727242429604691,89296000
1992-12-11,1.6576740741729736,1.708051861881252,1.6456794743721395,1.698456064904391,112934400
1992-12-14,1.6720666885375977,1.6936576608176572,1.660072094391359,1.6648702834582696,51286400
1992-12-15,1.6576740741729736,1.6840626622795833,1.6408812830432251,1.6744668653027224,45289600
1992-12-16,1.669668197631836,1.6936579760703947,1.6360832106348142,1.6600724033925724,73792000
1992-12-17,1.7272422313690186,1.7320404192964312,1.6696674903233846,1.6744656782507972,51859200
1992-12-18,1.7272422313690186,1.7320404192964312,1.6984548608462016,1.708050651020474,74387200
1992-12-21,1.7368379831314087,1.7656253530175647,1.7128488010665486,1.7224445910286006,64928000
1992-12-22,1.6840620040893555,1.7560301604476605,1.669668021409251,1.7464343672211706,56928000
1992-12-23,1.6744664907455444,1.6936580804063481,1.6504767108291214,1.6888598901507288,59974400
1992-12-24,1.6744664907455444,1.6744664907455444,1.6504767108291214,1.6744664907455444,32723200
1992-12-28,1.679263710975647,1.6840619001330714,1.6504763330732073,1.6744661074989249,45731200
1992-12-29,1.6600724458694458,1.6792640348390346,1.6552748414674563,1.6744664304370454,60035200
1992-12-30,1.6480766534805298,1.669667028986988,1.6360820654969854,1.6648694280657266,50860800
1992-12-31,1.6384810209274292,1.6552737971009102,1.6360822202399166,1.6504756100454387,30851200
1993-01-04,1.6336833238601685,1.64567850225632,1.6216887311446389,1.631284522453187,72646400
1993-01-05,1.6600724458694458,1.6648706359522507,1.6264874580130728,1.631285062415062,71529600
1993-01-06,1.7080508470535278,1.7128490355316286,1.6648700791537205,1.6696676819512015,87440000
1993-01-07,1.6744664907455444,1.724844267184945,1.669668300489925,1.7080514798115325,58748800
1993-01-08,1.6720666885375977,1.6936576608176572,1.6552744910051402,1.6744660759113987,43977600
1993-01-11,1.7104500532150269,1.7128494408621808,1.655274679584137,1.6744662666768184,58348800
1993-01-12,1.7224451303482056,1.751232509248058,1.7032535444149706,1.708051148057918,85129600
1993-01-13,1.7512321472167969,1.7704237291825666,1.6936574013194874,1.7176465859363987,83696000
1993-01-14,1.7512321472167969,1.8040087047823627,1.7368381679021685,1.7704237291825666,121264000
1993-01-15,1.7224451303482056,1.746434319924388,1.6696679761914477,1.6792637691580652,181958400
1993-01-18,1.7128493785858154,1.722445171783269,1.6936577921909086,1.7176469823441736,50611200
1993-01-19,1.696056604385376,1.7128493890032364,1.6936578024916076,1.7080511995349588,52960000
1993-01-20,1.696056604385376,1.7080511995349588,1.6840620092357932,1.6984554062791444,47968000
1993-01-21,1.7176464796066284,1.7272422699954921,1.66486992530816,1.6840615060858877,73363200
1993-01-22,1.715247631072998,1.7320404102100166,1.7032530398382204,1.7224446200860846,49088000
1993-01-25,1.698454737663269,1.7320402936776567,1.684061346286039,1.7128487147210096,49609600
1993-01-26,1.6888595819473267,1.7272427542643114,1.6792637888680804,1.6984553750265727,42345600
1993-01-27,1.6552749872207642,1.6840623732099873,1.640881001385719,1.679264182704683,64192000
1993-01-28,1.669668197631836,1.6720669997714515,1.6264874163955507,1.6552747991133412,77030400
1993-01-29,1.6600724458694458,1.688859829323829,1.6456790469826619,1.6792640348390346,39424000
1993-02-01,1.679263710975647,1.6888595036097933,1.6408805404390607,1.6552745222306318,42854400
1993-02-02,1.7080508470535278,1.7176466383291096,1.6744658704293023,1.6768646718280427,70371200
1993-02-03,1.696056604385376,1.7320409755148651,1.68885961302333,1.7176469927907732,71728000
1993-02-04,1.6312848329544067,1.6840619880374161,1.6216890398193808,1.6840619880374161,124214400
1993-02-05,1.7080508470535278,1.7176466383291096,1.578507957673486,1.626486914051394,177216000
1993-02-08,1.6456782817840576,1.708050624093259,1.6312843039092921,1.698454834070263,92665600
1993-02-09,1.6096936464309692,1.6744653643865393,1.6024966587291407,1.6648695760109156,64550400
1993-02-10,1.640880823135376,1.6552748074067898,1.6120934402733518,1.621689234560693,39193600
1993-02-11,1.6360828876495361,1.6600720756714984,1.6264870953046142,1.65527447233938,31635200
1993-02-12,1.6048957109451294,1.6360824673142724,1.5976993077958208,1.6360824673142724,34752000
1993-02-16,1.5377260446548462,1.607295999580356,1.5305296374674044,1.590503211447932,91180800
1993-02-17,1.5401253700256348,1.5593169597724912,1.482550600785066,1.5545187694953573,121913600
1993-02-18,1.5665128231048584,1.5881037933388809,1.5161350639200781,1.559316418707487,138553600
1993-02-19,1.5305297374725342,1.5737105261420794,1.5257315466865282,1.5713117235895273,97094400
1993-02-22,1.472954511642456,1.554518458931201,1.472954511642456,1.5305292693806487,76256000
1993-02-23,1.5257314443588257,1.5449230348539054,1.472954863337788,1.4969440586162064,105974400
1993-02-24,1.6096936464309692,1.6120924471047644,1.511336962000938,1.5161345633485284,77548800
1993-02-25,1.6192899942398071,1.6312845874331248,1.5833056289792093,1.5833056289792093,60806400
1993-02-26,1.6000986099243164,1.63128479037903,1.5929016188407,1.6168913938925151,29833600
1993-03-01,1.5641148090362549,1.6072961855617705,1.5593172036894927,1.6072961855617705,26432000
1993-03-02,1.6240878105163574,1.626487198014619,1.559316647358455,1.5689124403093355,38380800
1993-03-03,1.626487135887146,1.6408805319233166,1.602497361585929,1.626487135887146,42352000
1993-03-04,1.6072949171066284,1.6264864947098092,1.5689117619002666,1.6264864947098092,56659200
1993-03-05,1.588104009628296,1.6312847846160086,1.5833058203625965,1.6024974060639614,35724800
1993-03-08,1.6048957109451294,1.6216884896545858,1.573709540256521,1.5857041311859035,48022400
1993-03-09,1.6168911457061768,1.6312845399833629,1.6072953542945099,1.6120929571600293,41312000
1993-03-10,1.6312848329544067,1.6456788154973123,1.602497453549329,1.6216890398193808,26592000
1993-03-11,1.6600724458694458,1.6840622249218398,1.631285062415062,1.6360832524978672,57779200
1993-03-12,1.7080508470535278,1.7128490355316286,1.6360827053269758,1.6504760994000383,73580800
1993-03-15,1.6816627979278564,1.7128495685387073,1.669668201521038,1.7128495685387073,35347200
1993-03-16,1.6840620040893555,1.7032535905423354,1.669668021409251,1.6936577973158453,36336000
1993-03-17,1.6384810209274292,1.6792629753369288,1.6360822202399166,1.6648695855314068,39644800
1993-03-18,1.6360828876495361,1.6648702646843019,1.6312846986367326,1.645678679994458,34406400
1993-03-19,1.6168911457061768,1.6456785199411772,1.6120929571600293,1.6456785199411772,45404800
1993-03-22,1.6000986099243164,1.6120932046098648,1.5833058259561172,1.5976998081233502,34083200
1993-03-23,1.5952998399734497,1.6312841966129799,1.5929010390456158,1.6024968284374568,34409600
1993-03-24,1.6552749872207642,1.6648707825505051,1.5929020247370136,1.5977002152423179,50576000
1993-03-25,1.6768642663955688,1.6936570434878315,1.6576726884845479,1.660071489303306,43833600
1993-03-26,1.662471890449524,1.6936586738362898,1.6504772891290211,1.6888604818994635,28380800
1993-03-29,1.669668197631836,1.6984555803496262,1.6648705933526045,1.6648705933526045,48262400
1993-03-30,1.7464344501495361,1.7512326398309896,1.6744662903738672,1.6984554817388344,140777600
1993-03-31,1.775221586227417,1.808807152320711,1.7416366058148087,1.7512323981727946,179660800
1993-04-01,1.784817099571228,1.8184026604142096,1.7752213087133182,1.7752213087133182,100412800
1993-04-02,1.7224451303482056,1.765625905857623,1.7224451303482056,1.7608283022146756,73251200
1993-04-05,1.7560296058654785,1.7704235839997349,1.688859074493575,1.7032530526278313,61187200
1993-04-06,1.7224451303482056,1.784817491790858,1.712849337381588,1.7608283022146756,55699200
1993-04-07,1.7320414781570435,1.7368390833368557,1.712849886075973,1.7272432872963204,39417600
1993-04-08,1.7080508470535278,1.7320406180827919,1.6936574529804653,1.727242429604691,40185600
1993-04-12,1.729641079902649,1.7512320476469938,1.6984549074015758,1.7032530954605087,48976000
1993-04-13,1.7056517601013184,1.770423486787823,1.7032529591041758,1.7320403281114531,53337600
